Date,JPM Price
10/1/2009,29.37488937
1/1/2010,31.58429146
4/1/2010,25.87017059
7/1/2010,26.92486954
10/1/2010,30.05031967
1/1/2011,32.69936371
4/1/2011,29.07266235
7/1/2011,21.50506783
10/1/2011,23.88567162
1/1/2012,33.32123566
4/1/2012,26.0795517
7/1/2012,29.74001884
10/1/2012,32.57342148
1/1/2013,35.41851807
4/1/2013,39.66682816
7/1/2013,39.0831337
10/1/2013,44.53954315
1/1/2014,46.57860184
4/1/2014,44.49700165
7/1/2014,46.81349564
10/1/2014,48.97192001
1/1/2015,47.72621155
4/1/2015,53.72619247
7/1/2015,48.66378403
10/1/2015,53.04692841
1/1/2016,47.91921616
4/1/2016,50.61930847
7/1/2016,54.6458931
10/1/2016,71.3635788
1/1/2017,73.17356873
4/1/2017,76.56044006
7/1/2017,80.46283722
10/1/2017,90.58765411
1/1/2018,93.69886017
4/1/2018,89.24507904
7/1/2018,97.13515472
10/1/2018,84.4901123
1/1/2019,88.22811127
4/1/2019,98.23182678
7/1/2019,104.1982498
10/1/2019,124.2932053
1/1/2020,80.91651154
4/1/2020,85.08127594
7/1/2020,87.98519897
10/1/2020,117.266304
1/1/2021,141.7887573
4/1/2021,145.9150696
7/1/2021,154.4651489
10/1/2021,150.2871552
1/1/2022,130.1585388
4/1/2022,108.1646652
7/1/2022,101.1188126
10/1/2022,130.9089203
